,Marka_Model_0,Marka_Model_1,Marka_Model_2,Marka_Model_3,Marka_Model_4,Marka_Model_5,Marka_Model_6,Marka_Model_7,Hiz,MaxTork,Silindir,Depo,Tuketim,Sübap,Guvenlik Group,Konfor Group,Tsi(Turbo Supercharger Injection),Yakit,Max_Güc,Garanti,Aktarma,Renk_Açık Gri,Renk_Açık Kırmızı,Renk_Açık Mavi,Renk_Açık Sarı,Renk_Bakır,Renk_Bej,Renk_Beyaz,Renk_Beyaz Siyah,Renk_Bronz,Renk_Fildişi,Renk_Gri,Renk_Gri Siyah,Renk_Gümüş,Renk_Kahverengi,Renk_Koyu Gri,Renk_Koyu Kırmızı,Renk_Koyu Mor,Renk_Koyu Turuncu,Renk_Kırmızı,Renk_Kırmızı Beyaz,Renk_Kırmızı Siyah,Renk_Lacivert,Renk_Mavi,Renk_Mavi Beyaz,Renk_Mavi Siyah,Renk_Metalik Beyaz,Renk_Metalik Gri,Renk_Metalik Kırmızı,Renk_Metalik Mavi,Renk_Metalik Siyah,Renk_Metalik Yeşil,Renk_Sarı,Renk_Sarı Siyah,Renk_Siyah,Renk_Turuncu,Renk_Yeşil,Kasa_Tipi_Arazi aracı,Kasa_Tipi_Cabriolet,Kasa_Tipi_Cityvan,Kasa_Tipi_Coupe,Kasa_Tipi_Hatchback,Kasa_Tipi_MPV,Kasa_Tipi_Minibüs,Kasa_Tipi_Pick-up,Kasa_Tipi_Sedan,Kasa_Tipi_Wagon,Sanziman,Model_Yili,Konum_Akdeniz Bölgesi,Konum_Ege Bölgesi,Konum_GüneyDoğu Anadolu Bölgesi,Konum_Karadeniz Bölgesi,Konum_Marmara Bölgesi,Konum_İç Anadolu Bölgesi,Fiyat
76,0,0,0,0,1,1,1,0,246.0,400.0,4.0,63.0,4.800000190734863,16.0,7,16,2.0,2,204,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,1,0,2445500
77,0,0,0,0,1,1,1,1,232.0,250.0,4.0,59.0,5.5873955523403245,16.0,6,15,1.6,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,0,1,1675000
78,0,0,0,1,0,0,0,0,191.0,205.0,3.0,45.0,6.199999809265137,12.0,7,11,1.2,3,110,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,1,0,0,0,0,535900
79,0,0,0,1,0,0,0,1,172.0,220.0,4.0,50.0,4.300000190734863,8.0,5,9,1.5,2,95,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,1,0,419900
80,0,0,0,1,0,0,1,0,180.0,200.0,4.0,45.0,5.199999809265137,16.0,4,9,1.2,2,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,323500
81,0,0,0,1,0,0,1,0,180.0,200.0,4.0,45.0,5.199999809265137,16.0,4,9,1.2,2,95,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,335000
82,0,0,0,1,0,0,1,0,180.0,200.0,4.0,45.0,5.199999809265137,16.0,4,9,1.2,2,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,338000
83,0,0,0,1,0,0,1,0,180.0,200.0,4.0,45.0,5.199999809265137,16.0,4,9,1.2,2,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,343000
84,0,0,0,1,0,0,1,0,180.0,200.0,4.0,45.0,5.199999809265137,16.0,4,9,1.2,2,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,345000
85,0,0,0,1,0,0,1,0,180.0,200.0,4.0,45.0,5.199999809265137,16.0,4,9,1.2,2,95,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,348000
86,0,0,0,1,0,0,1,0,180.0,200.0,4.0,45.0,5.199999809265137,16.0,4,9,1.2,2,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,351000
87,0,0,0,1,0,0,1,0,200.0,320.0,4.0,45.0,4.5,16.0,0,0,1.6,2,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,1,0,376000
88,0,0,0,1,0,0,1,0,200.0,320.0,4.0,45.0,4.5,16.0,4,9,1.6,2,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,1,0,382000
89,0,0,0,1,0,0,1,0,180.0,200.0,4.0,45.0,5.199999809265137,16.0,0,0,1.2,2,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,1,0,0,389750
90,0,0,0,1,0,0,1,0,200.0,320.0,4.0,45.0,4.5,16.0,4,9,1.6,2,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,1,0,389950
91,0,0,0,1,0,0,1,0,192.0,152.0,4.0,45.0,8.5,16.0,6,12,1.6,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,1,0,0,398000
92,0,0,0,1,0,0,1,1,196.15119363395226,215.0,4.0,44.0,4.699999809265137,8.0,4,7,1.5,2,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,355000
93,0,0,0,1,0,1,0,0,196.0,300.0,4.0,47.0,4.900000095367432,16.0,8,12,1.5,2,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,1,0,622500
94,0,0,0,1,0,1,0,1,170.0,134.0,4.0,50.0,8.5,16.0,8,13,1.4,3,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,1,0,0,0,476000
95,0,0,0,1,0,1,1,0,183.0,133.0,4.0,45.0,7.300000190734863,16.0,7,12,1.4,3,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,457900
96,0,0,0,1,0,1,1,1,180.0,320.0,4.0,62.0,4.5,16.0,7,16,1.6,2,136,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0,0,0,817900
97,0,0,0,1,1,0,0,0,217.0,500.0,4.0,60.0,7.199999809265137,16.0,13,18,2.0,2,240,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,3850000
98,0,0,0,1,1,0,0,1,198.0,270.0,4.0,65.0,6.699999809265137,16.0,9,14,1.3,3,160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,1,0,0,0,690000
99,0,0,0,1,1,0,1,0,170.0,130.0,4.0,45.0,8.199999809265137,16.0,7,13,1.4,3,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,1,0,0,0,0,0,425000
100,0,0,0,1,1,0,1,1,207.0,200.0,4.0,56.0,8.600000381469727,16.0,5,12,1.4,3,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,1,435000
101,0,0,0,1,1,0,1,1,207.0,200.0,4.0,56.0,8.600000381469727,16.0,5,12,1.4,3,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,445000
102,0,0,0,1,1,0,1,1,205.0,200.0,4.0,56.0,9.100000381469727,16.0,5,12,1.4,3,140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,1,0,501950
103,0,0,0,1,1,0,1,1,208.0,320.0,4.0,48.0,6.099999904632568,16.0,8,12,1.6,2,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,1,0,0,629990
104,0,0,0,1,1,1,0,0,168.0,118.0,3.0,50.0,4.199999809265137,12.0,6,10,1.2,3,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,1,0,0,329950
105,0,0,0,1,1,1,0,0,190.0,250.0,4.0,50.0,4.800000190734863,16.0,6,10,1.5,2,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,0,0,0,0,0,335000
106,0,0,0,1,1,1,0,0,190.0,250.0,4.0,50.0,4.800000190734863,16.0,6,10,1.5,2,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,341000
107,0,0,0,1,1,1,0,0,190.0,250.0,4.0,50.0,4.800000190734863,16.0,6,10,1.5,2,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,1,355000
108,0,0,0,1,1,1,0,0,190.0,250.0,4.0,50.0,4.800000190734863,16.0,6,10,1.5,2,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,356900
109,0,0,0,1,1,1,0,1,193.0,300.0,4.0,53.0,4.5,16.0,8,16,1.5,2,130,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,775000
110,0,0,0,1,1,1,1,0,151.0,97.0,3.0,50.0,6.599999904632568,12.0,4,5,1.0,3,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,1,305000
111,0,0,0,1,1,1,1,1,178.0,140.0,3.0,45.0,6.099999904632568,12.0,4,12,0.9,3,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,1,338000
112,0,0,0,1,1,1,1,1,178.0,220.0,4.0,45.0,3.9000000953674316,8.0,4,12,1.5,2,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,389900
113,0,0,0,1,1,1,1,1,178.0,220.0,4.0,45.0,3.9000000953674316,8.0,4,12,1.5,2,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,399000
114,0,0,1,0,0,0,0,0,190.0,250.0,4.0,49.0,4.099999904632568,8.0,0,0,1.5,2,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,1,0,485900
115,0,0,1,0,0,0,0,0,197.0,260.0,4.0,49.0,4.599999904632568,8.0,5,10,1.5,2,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,1,0,494900
116,0,0,1,0,0,0,0,0,190.0,250.0,4.0,49.0,4.099999904632568,8.0,5,10,1.5,2,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,1,0,0,0,0,0,590000
117,0,0,1,0,0,0,0,0,197.0,260.0,4.0,49.0,4.599999904632568,8.0,5,10,1.5,2,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,1,0,592000
118,0,0,1,0,0,0,0,1,189.0,260.0,4.0,55.0,4.300000190734863,8.0,7,14,1.5,2,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,1,790000
119,0,0,1,0,0,0,1,0,193.0,200.0,3.0,40.0,5.599999904632568,12.0,6,13,1.0,3,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,475000
120,0,0,1,0,0,0,1,1,197.0,250.0,4.0,50.0,4.300000190734863,16.0,7,12,1.6,2,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,1,0,0,614750
121,0,0,1,0,0,0,1,1,197.0,250.0,4.0,50.0,4.300000190734863,16.0,7,12,1.6,2,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,1,630000
122,0,0,1,0,0,0,1,1,197.0,250.0,4.0,50.0,4.300000190734863,16.0,7,12,1.6,2,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,1,635000
123,0,0,1,0,0,0,1,1,197.0,250.0,4.0,50.0,4.300000190734863,16.0,8,15,1.6,2,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,645000
124,0,0,1,0,0,0,1,1,213.0,250.0,4.0,50.0,6.300000190734863,16.0,8,15,1.5,3,150,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,729750
125,0,0,1,0,0,1,0,0,184.0,250.0,4.0,50.0,5.300000190734863,16.0,8,15,1.6,2,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0,0,0,851900
126,0,0,1,0,0,1,0,1,204.0,250.0,4.0,50.0,4.400000095367432,16.0,9,15,1.6,2,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,1,0,0,0,0,575000
127,0,0,1,0,0,1,0,1,204.0,250.0,4.0,50.0,4.400000095367432,16.0,9,15,1.6,2,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,579950
128,0,0,1,0,0,1,0,1,204.0,250.0,4.0,50.0,4.400000095367432,16.0,9,15,1.6,2,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,604950
129,0,0,1,0,0,1,1,0,186.0,250.0,4.0,50.0,5.199999809265137,16.0,9,15,1.6,2,115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0,0,0,820000
130,0,0,1,0,0,1,1,1,198.0,250.0,4.0,58.0,7.199999809265137,16.0,8,17,1.5,3,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,0,0,1,0,0,890000
131,0,0,1,0,0,1,1,0,186.0,250.0,4.0,50.0,5.199999809265137,16.0,9,15,1.6,2,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,945000
132,0,0,1,0,0,1,1,0,186.0,250.0,4.0,50.0,5.199999809265137,16.0,9,15,1.6,2,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,945000
133,0,0,1,0,1,0,0,0,190.0,159.0,4.0,50.0,7.300000190734863,16.0,7,18,1.6,3,132,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,619000
134,0,0,1,0,1,0,0,0,180.0,142.0,4.0,43.0,3.299999952316284,16.0,8,20,1.8,3,122,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,1,0,0,0,0,0,650000
135,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,459900
136,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,468250
137,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,479750
138,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,491000
139,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,495000
140,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,496250
141,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,497000
142,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,501500
143,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,504750
144,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,504750
145,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,505000
146,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,505000
147,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,508750
148,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,1,510000
149,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,510000
150,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,510750
151,0,0,0,0,0,0,0,1,187.0,175.0,3.0,40.0,5.199999809265137,12.0,7,13,1.0,3,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,1,0,510750
